origin,originCountry,destination,destinationCountry,weightKg
VALLAURIS,France,NORTHAMPTON,GBR,2.0
VALLAURIS,France,NORTHAMPTON,GBR,2.0
VALLAURIS,France,NORTHAMPTON,GBR,5.0
VALLAURIS,France,NORTHAMPTON,GBR,10.0
VALLAURIS,France,NORTHAMPTON,GBR,5.0
VALLAURIS,France,NORTHAMPTON,GBR,10.0
VALLAURIS,France,HONG KONG,HKG,2.2
VALLAURIS,France,HONG KONG,HKG,1.0
VALLAURIS,France,HONG KONG,HKG,1.0
VALLAURIS,France,Vilassar de Dalt,ESP,5.0
VALLAURIS,France,Vilassar de Dalt,ESP,198.38
VALLAURIS,France,Vilassar de Dalt,ESP,198.38
VALLAURIS,France,HONG KONG,HKG,25.0
VALLAURIS,France,HONG KONG,HKG,25.0
VALLAURIS,France,HONG KONG,HKG,30.0
VALLAURIS,France,HONG KONG,HKG,3.0
VALLAURIS,France,HONG KONG,HKG,5.0
VALLAURIS,France,HONG KONG,HKG,5.0
VALLAURIS,France,Vilassar de Dalt,ESP,5.0
VALLAURIS,France,HONG KONG,HKG,5.0
VALLAURIS,France,HONG KONG,HKG,5.0
VALLAURIS,France,HONG KONG,HKG,5.0
VALLAURIS,France,Vilassar de Dalt,ESP,5.0
VALLAURIS,France,Vilassar de Dalt,ESP,3.43
VALLAURIS,France,HONG KONG,HKG,6.0
VALLAURIS,France,HONG KONG,HKG,1.0
VALLAURIS,France,HONG KONG,HKG,0.76
Bhyandar,India,Jebel Ali Free Zone,ARE,4609.11
Bhyandar,India,Jebel Ali Free Zone,ARE,4609.11
Bhyandar,India,Jebel Ali Free Zone,ARE,1152.0
Bhyandar,India,Jebel Ali Free Zone,ARE,3456.0
Bhyandar,India,Jebel Ali Free Zone,ARE,4000.0
Bhyandar,India,Jebel Ali Free Zone,ARE,2000.0
Bhyandar,India,Jebel Ali Free Zone,ARE,1728.0
Bhyandar,India,Jebel Ali Free Zone,ARE,1320.0
Bhyandar,India,Jebel Ali Free Zone,ARE,1000.0
Bhyandar,India,Jebel Ali Free Zone,ARE,600.0
Bhyandar,India,Jebel Ali Free Zone,ARE,936.0
Bhyandar,India,Jebel Ali Free Zone,ARE,208.0
Santa Margarida i els Monjos,Spain,Vilassar de Dalt,ESP,800.0
BISHOP'S STORTFORD,United Kingdom,NORTHAMPTON,GBR,110.0
BISHOP'S STORTFORD,United Kingdom,NORTHAMPTON,GBR,220.0
BISHOP'S STORTFORD,United Kingdom,NORTHAMPTON,GBR,300.0
BISHOP'S STORTFORD,United Kingdom,NORTHAMPTON,GBR,242.0
BISHOP'S STORTFORD,United Kingdom,NORTHAMPTON,GBR,198.0
BISHOP'S STORTFORD,United Kingdom,NORTHAMPTON,GBR,176.0
MORECAMBE,United Kingdom,NORTHAMPTON,GBR,0.8
MORECAMBE,United Kingdom,NORTHAMPTON,GBR,0.8
MORECAMBE,United Kingdom,NORTHAMPTON,GBR,0.1
MORECAMBE,United Kingdom,NORTHAMPTON,GBR,0.1
MORECAMBE,United Kingdom,NORTHAMPTON,GBR,1.0
MORECAMBE,United Kingdom,NORTHAMPTON,GBR,0.1
MORECAMBE,United Kingdom,NORTHAMPTON,GBR,0.1
MORECAMBE,United Kingdom,NORTHAMPTON,GBR,0.3
MORECAMBE,United Kingdom,NORTHAMPTON,GBR,0.4
MORECAMBE,United Kingdom,NORTHAMPTON,GBR,0.4
MORECAMBE,United Kingdom,NORTHAMPTON,GBR,0.4
MORECAMBE,United Kingdom,NORTHAMPTON,GBR,0.4
"Kazanlak, ",Bulgaria,NORTHAMPTON,GBR,1.0
"Kazanlak, ",Bulgaria,NORTHAMPTON,GBR,1.0
"Kazanlak, ",Bulgaria,NORTHAMPTON,GBR,2.0
Mumbai,India,Jebel Ali Free Zone,ARE,390.9
Mumbai,India,Jebel Ali Free Zone,ARE,510.9
Mumbai,India,Jebel Ali Free Zone,ARE,390.9
Mumbai,India,Jebel Ali Free Zone,ARE,510.9
Mumbai,India,Jebel Ali Free Zone,ARE,360.0
Rubí,Spain,Vilassar de Dalt,ESP,96.0
Rubí,Spain,Vilassar de Dalt,ESP,96.0
Rubí,Spain,Vilassar de Dalt,ESP,1.0
Rubí,Spain,Vilassar de Dalt,ESP,5.0
Rubí,Spain,Vilassar de Dalt,ESP,5.0
Rubí,Spain,Vilassar de Dalt,ESP,503.0
Rubí,Spain,Vilassar de Dalt,ESP,503.0
Grasse,France,NORTHAMPTON,GBR,200.0
Grasse,France,NORTHAMPTON,GBR,200.0
Grasse,France,NORTHAMPTON,GBR,200.0
Grasse,France,Jebel Ali Free Zone,ARE,197.63
FRANCE,France,HONG KONG,HKG,100.0
Grasse,France,NORTHAMPTON,GBR,197.7
ANKLESHWAR,India,HONG KONG,HKG,1800.0
ANKLESHWAR,India,HONG KONG,HKG,1800.0
ANKLESHWAR,India,HONG KONG,HKG,1800.0
ANKLESHWAR,India,HONG KONG,HKG,2700.0
ANKLESHWAR,India,HONG KONG,HKG,2475.0
ALTON,United Kingdom,NORTHAMPTON,GBR,10.0
ALTON,United Kingdom,NORTHAMPTON,GBR,5.0
ALTON,United Kingdom,NORTHAMPTON,GBR,5.0
ALTON,United Kingdom,NORTHAMPTON,GBR,0.1
ALTON,United Kingdom,NORTHAMPTON,GBR,16.4
LEVALLOIS-PERRET,France,Jebel Ali Free Zone,ARE,184.5
LEVALLOIS-PERRET,France,Jebel Ali Free Zone,ARE,184.5
LEVALLOIS-PERRET,France,Jebel Ali Free Zone,ARE,493.0
LEVALLOIS-PERRET,France,Jebel Ali Free Zone,ARE,503.0
LEVALLOIS-PERRET,France,Jebel Ali Free Zone,ARE,493.0
LEVALLOIS-PERRET,France,Jebel Ali Free Zone,ARE,503.0
LEVALLOIS-PERRET,France,Jebel Ali Free Zone,ARE,269.41
LEVALLOIS-PERRET,France,Jebel Ali Free Zone,ARE,269.41
LEVALLOIS-PERRET,France,NORTHAMPTON,GBR,25.0
LEVALLOIS-PERRET,France,Vilassar de Dalt,ESP,1.0
LEVALLOIS-PERRET,France,Vilassar de Dalt,ESP,471.0
LEVALLOIS-PERRET,France,Vilassar de Dalt,ESP,471.0
LEVALLOIS-PERRET,France,NORTHAMPTON,GBR,5.0
LEVALLOIS-PERRET,France,Vilassar de Dalt,ESP,159.0
LEVALLOIS-PERRET,France,Vilassar de Dalt,ESP,159.0
LEVALLOIS-PERRET,France,HONG KONG,HKG,10.0
LEVALLOIS-PERRET,France,HONG KONG,HKG,50.0
LEVALLOIS-PERRET,France,HONG KONG,HKG,3.0
LEVALLOIS-PERRET,France,HONG KONG,HKG,5.0
North Point,Hong Kong,HONG KONG,HKG,200.0
HERTFORD,United Kingdom,Vilassar de Dalt,ESP,7.0
HERTFORD,United Kingdom,NORTHAMPTON,GBR,10.0
HERTFORD,United Kingdom,NORTHAMPTON,GBR,4.97
HERTFORD,United Kingdom,NORTHAMPTON,GBR,5.0
HERTFORD,United Kingdom,NORTHAMPTON,GBR,5.0
HERTFORD,United Kingdom,NORTHAMPTON,GBR,4.98
HERTFORD,United Kingdom,NORTHAMPTON,GBR,5.0
HERTFORD,United Kingdom,NORTHAMPTON,GBR,1.0
HERTFORD,United Kingdom,NORTHAMPTON,GBR,1.0
HERTFORD,United Kingdom,Vilassar de Dalt,ESP,5.0
HERTFORD,United Kingdom,NORTHAMPTON,GBR,5.0
HERTFORD,United Kingdom,Vilassar de Dalt,ESP,1.0
HERTFORD,United Kingdom,Vilassar de Dalt,ESP,1.0
HERTFORD,United Kingdom,Vilassar de Dalt,ESP,360.34
HERTFORD,United Kingdom,Vilassar de Dalt,ESP,360.34
HERTFORD,United Kingdom,NORTHAMPTON,GBR,25.0
HERTFORD,United Kingdom,NORTHAMPTON,GBR,19.0
HERTFORD,United Kingdom,Vilassar de Dalt,ESP,105.01
HERTFORD,United Kingdom,Vilassar de Dalt,ESP,105.01
HERTFORD,United Kingdom,NORTHAMPTON,GBR,4.98
HERTFORD,United Kingdom,NORTHAMPTON,GBR,2.0
HERTFORD,United Kingdom,NORTHAMPTON,GBR,5.0
HERTFORD,United Kingdom,Vilassar de Dalt,ESP,5.0
HERTFORD,United Kingdom,Vilassar de Dalt,ESP,5.0
HERTFORD,United Kingdom,Vilassar de Dalt,ESP,96.1
HERTFORD,United Kingdom,Vilassar de Dalt,ESP,96.1
HERTFORD,United Kingdom,NORTHAMPTON,GBR,25.0
HERTFORD,United Kingdom,NORTHAMPTON,GBR,25.0
HERTFORD,United Kingdom,NORTHAMPTON,GBR,15.0
HERTFORD,United Kingdom,NORTHAMPTON,GBR,5.0
HERTFORD,United Kingdom,NORTHAMPTON,GBR,25.0
HERTFORD,United Kingdom,Vilassar de Dalt,ESP,2.0
HERTFORD,United Kingdom,Vilassar de Dalt,ESP,1.0
HERTFORD,United Kingdom,NORTHAMPTON,GBR,5.0
HERTFORD,United Kingdom,NORTHAMPTON,GBR,5.0
HERTFORD,United Kingdom,NORTHAMPTON,GBR,5.0
HERTFORD,United Kingdom,NORTHAMPTON,GBR,5.0
HERTFORD,United Kingdom,Vilassar de Dalt,ESP,294.59
HERTFORD,United Kingdom,Vilassar de Dalt,ESP,294.59
HERTFORD,United Kingdom,NORTHAMPTON,GBR,5.0
HERTFORD,United Kingdom,NORTHAMPTON,GBR,5.0
HERTFORD,United Kingdom,NORTHAMPTON,GBR,5.0
HERTFORD,United Kingdom,NORTHAMPTON,GBR,5.0
HERTFORD,United Kingdom,NORTHAMPTON,GBR,5.0
HERTFORD,United Kingdom,NORTHAMPTON,GBR,25.0
HERTFORD,United Kingdom,NORTHAMPTON,GBR,20.0
HERTFORD,United Kingdom,NORTHAMPTON,GBR,25.0
HERTFORD,United Kingdom,NORTHAMPTON,GBR,15.0
HERTFORD,United Kingdom,NORTHAMPTON,GBR,25.0
HERTFORD,United Kingdom,NORTHAMPTON,GBR,5.0
HERTFORD,United Kingdom,NORTHAMPTON,GBR,5.0
HERTFORD,United Kingdom,NORTHAMPTON,GBR,5.0
HERTFORD,United Kingdom,Vilassar de Dalt,ESP,25.0
HERTFORD,United Kingdom,NORTHAMPTON,GBR,4.97
HERTFORD,United Kingdom,NORTHAMPTON,GBR,1.0
HERTFORD,United Kingdom,NORTHAMPTON,GBR,10.0
HERTFORD,United Kingdom,Vilassar de Dalt,ESP,25.0
HERTFORD,United Kingdom,Vilassar de Dalt,ESP,79.64
HERTFORD,United Kingdom,Vilassar de Dalt,ESP,79.64
HERTFORD,United Kingdom,NORTHAMPTON,GBR,25.0
HERTFORD,United Kingdom,NORTHAMPTON,GBR,25.0
HERTFORD,United Kingdom,NORTHAMPTON,GBR,25.0
HERTFORD,United Kingdom,NORTHAMPTON,GBR,25.0
HERTFORD,United Kingdom,NORTHAMPTON,GBR,25.0
HERTFORD,United Kingdom,NORTHAMPTON,GBR,25.0
HERTFORD,United Kingdom,Vilassar de Dalt,ESP,2.0
HERTFORD,United Kingdom,Vilassar de Dalt,ESP,3.0
HERTFORD,United Kingdom,NORTHAMPTON,GBR,5.0
HERTFORD,United Kingdom,NORTHAMPTON,GBR,1.0
HERTFORD,United Kingdom,NORTHAMPTON,GBR,1.0
HERTFORD,United Kingdom,Vilassar de Dalt,ESP,5.0
HERTFORD,United Kingdom,Vilassar de Dalt,ESP,5.0
HERTFORD,United Kingdom,NORTHAMPTON,GBR,5.0
HERTFORD,United Kingdom,NORTHAMPTON,GBR,5.0
HERTFORD,United Kingdom,NORTHAMPTON,GBR,5.0
HERTFORD,United Kingdom,NORTHAMPTON,GBR,1.0
HERTFORD,United Kingdom,NORTHAMPTON,GBR,1.0
HERTFORD,United Kingdom,Vilassar de Dalt,ESP,25.0
HERTFORD,United Kingdom,NORTHAMPTON,GBR,10.0
HERTFORD,United Kingdom,NORTHAMPTON,GBR,5.0
HERTFORD,United Kingdom,NORTHAMPTON,GBR,10.0
HERTFORD,United Kingdom,NORTHAMPTON,GBR,5.0
HERTFORD,United Kingdom,NORTHAMPTON,GBR,5.0
HERTFORD,United Kingdom,NORTHAMPTON,GBR,5.0
HERTFORD,United Kingdom,NORTHAMPTON,GBR,10.0
HERTFORD,United Kingdom,NORTHAMPTON,GBR,25.0
HERTFORD,United Kingdom,NORTHAMPTON,GBR,10.0
HERTFORD,United Kingdom,NORTHAMPTON,GBR,10.0
HERTFORD,United Kingdom,NORTHAMPTON,GBR,25.0
HERTFORD,United Kingdom,NORTHAMPTON,GBR,5.0
HERTFORD,United Kingdom,NORTHAMPTON,GBR,5.0
HERTFORD,United Kingdom,NORTHAMPTON,GBR,5.0
HERTFORD,United Kingdom,NORTHAMPTON,GBR,5.0
HERTFORD,United Kingdom,NORTHAMPTON,GBR,5.0
HERTFORD,United Kingdom,Vilassar de Dalt,ESP,5.0
HERTFORD,United Kingdom,NORTHAMPTON,GBR,1.0
HERTFORD,United Kingdom,NORTHAMPTON,GBR,49.6
HERTFORD,United Kingdom,Vilassar de Dalt,ESP,5.0
HERTFORD,United Kingdom,NORTHAMPTON,GBR,25.0
HERTFORD,United Kingdom,NORTHAMPTON,GBR,10.0
HERTFORD,United Kingdom,Vilassar de Dalt,ESP,1.0
HERTFORD,United Kingdom,NORTHAMPTON,GBR,1.0
HERTFORD,United Kingdom,NORTHAMPTON,GBR,1.0
HERTFORD,United Kingdom,NORTHAMPTON,GBR,1.0
HERTFORD,United Kingdom,NORTHAMPTON,GBR,1.0
HERTFORD,United Kingdom,Vilassar de Dalt,ESP,5.0
HERTFORD,United Kingdom,NORTHAMPTON,GBR,1.0
HERTFORD,United Kingdom,NORTHAMPTON,GBR,1.0
HERTFORD,United Kingdom,NORTHAMPTON,GBR,5.0
HERTFORD,United Kingdom,NORTHAMPTON,GBR,1.0
HERTFORD,United Kingdom,NORTHAMPTON,GBR,1.0
HERTFORD,United Kingdom,NORTHAMPTON,GBR,1.0
HERTFORD,United Kingdom,NORTHAMPTON,GBR,1.0
HERTFORD,United Kingdom,NORTHAMPTON,GBR,5.0
HERTFORD,United Kingdom,NORTHAMPTON,GBR,5.0
HERTFORD,United Kingdom,NORTHAMPTON,GBR,1.0
HERTFORD,United Kingdom,NORTHAMPTON,GBR,25.0
HERTFORD,United Kingdom,NORTHAMPTON,GBR,25.0
HERTFORD,United Kingdom,NORTHAMPTON,GBR,25.0
HERTFORD,United Kingdom,NORTHAMPTON,GBR,2.0
HERTFORD,United Kingdom,NORTHAMPTON,GBR,1.0
HERTFORD,United Kingdom,NORTHAMPTON,GBR,1.0
HERTFORD,United Kingdom,Vilassar de Dalt,ESP,10.0
HERTFORD,United Kingdom,Vilassar de Dalt,ESP,25.0
HERTFORD,United Kingdom,Vilassar de Dalt,ESP,87.01
HERTFORD,United Kingdom,Vilassar de Dalt,ESP,87.01
HERTFORD,United Kingdom,NORTHAMPTON,GBR,50.0
HERTFORD,United Kingdom,NORTHAMPTON,GBR,15.0
HERTFORD,United Kingdom,NORTHAMPTON,GBR,50.0
HERTFORD,United Kingdom,NORTHAMPTON,GBR,5.0
HERTFORD,United Kingdom,NORTHAMPTON,GBR,10.0
HERTFORD,United Kingdom,NORTHAMPTON,GBR,9.96
HERTFORD,United Kingdom,NORTHAMPTON,GBR,25.0
HERTFORD,United Kingdom,NORTHAMPTON,GBR,25.0
HERTFORD,United Kingdom,NORTHAMPTON,GBR,25.0
HERTFORD,United Kingdom,Vilassar de Dalt,ESP,5.0
HERTFORD,United Kingdom,Vilassar de Dalt,ESP,5.0
HERTFORD,United Kingdom,Vilassar de Dalt,ESP,5.0
HERTFORD,United Kingdom,Vilassar de Dalt,ESP,5.0
HERTFORD,United Kingdom,Vilassar de Dalt,ESP,112.48
HERTFORD,United Kingdom,Vilassar de Dalt,ESP,112.48
HERTFORD,United Kingdom,NORTHAMPTON,GBR,5.0
HERTFORD,United Kingdom,NORTHAMPTON,GBR,1.0
HERTFORD,United Kingdom,NORTHAMPTON,GBR,1.0
HERTFORD,United Kingdom,NORTHAMPTON,GBR,4.0
HERTFORD,United Kingdom,NORTHAMPTON,GBR,5.0
HERTFORD,United Kingdom,NORTHAMPTON,GBR,5.0
HERTFORD,United Kingdom,Vilassar de Dalt,ESP,5.0
HERTFORD,United Kingdom,Vilassar de Dalt,ESP,10.0
HERTFORD,United Kingdom,Vilassar de Dalt,ESP,1.0
HERTFORD,United Kingdom,NORTHAMPTON,GBR,4.975
HERTFORD,United Kingdom,NORTHAMPTON,GBR,5.0
HERTFORD,United Kingdom,NORTHAMPTON,GBR,2.0
HERTFORD,United Kingdom,NORTHAMPTON,GBR,10.0
HERTFORD,United Kingdom,Vilassar de Dalt,ESP,1.0
HERTFORD,United Kingdom,Vilassar de Dalt,ESP,5.0
HERTFORD,United Kingdom,NORTHAMPTON,GBR,5.0
HERTFORD,United Kingdom,NORTHAMPTON,GBR,5.0
HERTFORD,United Kingdom,NORTHAMPTON,GBR,5.0
HERTFORD,United Kingdom,NORTHAMPTON,GBR,3.0
HERTFORD,United Kingdom,NORTHAMPTON,GBR,5.0
HERTFORD,United Kingdom,Vilassar de Dalt,ESP,25.0
HERTFORD,United Kingdom,Vilassar de Dalt,ESP,25.0
HERTFORD,United Kingdom,NORTHAMPTON,GBR,25.0
HERTFORD,United Kingdom,NORTHAMPTON,GBR,25.0
HERTFORD,United Kingdom,NORTHAMPTON,GBR,25.0
HERTFORD,United Kingdom,NORTHAMPTON,GBR,25.0
HERTFORD,United Kingdom,NORTHAMPTON,GBR,5.0
HERTFORD,United Kingdom,NORTHAMPTON,GBR,24.8
HERTFORD,United Kingdom,Vilassar de Dalt,ESP,50.0
HERTFORD,United Kingdom,Vilassar de Dalt,ESP,25.0
HERTFORD,United Kingdom,Vilassar de Dalt,ESP,96.32
HERTFORD,United Kingdom,Vilassar de Dalt,ESP,96.32
HERTFORD,United Kingdom,NORTHAMPTON,GBR,50.0
HERTFORD,United Kingdom,NORTHAMPTON,GBR,50.0
HERTFORD,United Kingdom,NORTHAMPTON,GBR,25.0
HERTFORD,United Kingdom,NORTHAMPTON,GBR,15.0
HERTFORD,United Kingdom,NORTHAMPTON,GBR,50.0
HERTFORD,United Kingdom,NORTHAMPTON,GBR,25.0
HERTFORD,United Kingdom,NORTHAMPTON,GBR,50.0
HERTFORD,United Kingdom,NORTHAMPTON,GBR,50.0
HERTFORD,United Kingdom,NORTHAMPTON,GBR,25.0
HERTFORD,United Kingdom,NORTHAMPTON,GBR,1.0
HERTFORD,United Kingdom,NORTHAMPTON,GBR,1.0
HERTFORD,United Kingdom,NORTHAMPTON,GBR,1.0
HERTFORD,United Kingdom,Vilassar de Dalt,ESP,5.0
HERTFORD,United Kingdom,NORTHAMPTON,GBR,5.0
HERTFORD,United Kingdom,NORTHAMPTON,GBR,10.0
HERTFORD,United Kingdom,NORTHAMPTON,GBR,10.0
HERTFORD,United Kingdom,NORTHAMPTON,GBR,1.0
HERTFORD,United Kingdom,NORTHAMPTON,GBR,4.99
HERTFORD,United Kingdom,NORTHAMPTON,GBR,5.0
HERTFORD,United Kingdom,NORTHAMPTON,GBR,25.0
HERTFORD,United Kingdom,NORTHAMPTON,GBR,5.0
HERTFORD,United Kingdom,Vilassar de Dalt,ESP,10.0
HERTFORD,United Kingdom,NORTHAMPTON,GBR,50.0
HERTFORD,United Kingdom,NORTHAMPTON,GBR,25.0
HERTFORD,United Kingdom,NORTHAMPTON,GBR,10.0
HERTFORD,United Kingdom,NORTHAMPTON,GBR,1.0
HERTFORD,United Kingdom,NORTHAMPTON,GBR,1.0
HERTFORD,United Kingdom,NORTHAMPTON,GBR,4.0
HERTFORD,United Kingdom,NORTHAMPTON,GBR,5.0
HERTFORD,United Kingdom,NORTHAMPTON,GBR,6.0
HERTFORD,United Kingdom,NORTHAMPTON,GBR,5.0
HERTFORD,United Kingdom,NORTHAMPTON,GBR,5.0
HERTFORD,United Kingdom,NORTHAMPTON,GBR,3.0
HERTFORD,United Kingdom,NORTHAMPTON,GBR,2.0
HERTFORD,United Kingdom,NORTHAMPTON,GBR,1.0
HERTFORD,United Kingdom,NORTHAMPTON,GBR,1.0
HERTFORD,United Kingdom,NORTHAMPTON,GBR,1.0
HERTFORD,United Kingdom,NORTHAMPTON,GBR,1.0
HERTFORD,United Kingdom,NORTHAMPTON,GBR,5.0
HERTFORD,United Kingdom,NORTHAMPTON,GBR,1.0
HERTFORD,United Kingdom,NORTHAMPTON,GBR,1.0
HERTFORD,United Kingdom,NORTHAMPTON,GBR,3.93
HERTFORD,United Kingdom,NORTHAMPTON,GBR,1.0
HERTFORD,United Kingdom,NORTHAMPTON,GBR,2.0
HERTFORD,United Kingdom,NORTHAMPTON,GBR,1.0
HERTFORD,United Kingdom,NORTHAMPTON,GBR,2.0
HERTFORD,United Kingdom,NORTHAMPTON,GBR,4.0
HERTFORD,United Kingdom,NORTHAMPTON,GBR,2.0
HERTFORD,United Kingdom,NORTHAMPTON,GBR,5.0
HERTFORD,United Kingdom,NORTHAMPTON,GBR,1.0
HERTFORD,United Kingdom,NORTHAMPTON,GBR,3.0
HERTFORD,United Kingdom,NORTHAMPTON,GBR,4.0
HERTFORD,United Kingdom,NORTHAMPTON,GBR,25.0
HERTFORD,United Kingdom,NORTHAMPTON,GBR,25.0
